NAME,RA,DEC 
3XMM J165058.0-591706,252.741862763,-59.2851134366
3XMM J165058.8-591501,252.745256845,-59.250281247
3XMM J165059.5-590514,252.748242384,-59.0873404902
3XMM J165100.8-591639,252.753434458,-59.2776076129
3XMM J165101.4-690616,252.756238648,-69.1045434972
3XMM J165101.5-592240,252.756285177,-59.3778011999
3XMM J165103.4-591040,252.764325973,-59.1779314233
3XMM J165103.5-585948,252.764656789,-58.9969261481
3XMM J165105.9-590048,252.774969664,-59.0133993865
3XMM J165106.0-585944,252.77504272,-58.995659265
3XMM J165106.6-590730,252.777746532,-59.1251156483
3XMM J165106.9-591258,252.778907474,-59.2163682069
3XMM J165107.8-591234,252.782605512,-59.2094822704
3XMM J165108.3-585953,252.784698608,-58.9980790612
3XMM J165109.8-585955,252.79115532,-58.9987382974
3XMM J165111.8-590335,252.799449001,-59.0599671891
3XMM J165113.0-591054,252.804227784,-59.181918927
3XMM J165114.8-591811,252.811689945,-59.3033320334
3XMM J165114.8-591341,252.812057092,-59.2283113217
3XMM J165116.1-591204,252.817170369,-59.2013125221
3XMM J165116.1-591950,252.817454808,-59.3307707359
3XMM J165116.3-590739,252.818088218,-59.1276857741
3XMM J165116.4-590200,252.81865333,-59.0335918551
3XMM J165116.9-590935,252.820429436,-59.1597558796
3XMM J165120.1-585940,252.833813723,-58.9946742138
3XMM J165120.2-591352,252.834345104,-59.2312940449
3XMM J165120.2-591404,252.83447427,-59.2345205129
3XMM J165124.5-590836,252.852397233,-59.1434399117
3XMM J165124.7-590508,252.852979816,-59.0857616052
3XMM J165126.5-591731,252.860606489,-59.2919484988
3XMM J165128.0-591152,252.866997844,-59.1980429102
3XMM J165128.5-590519,252.868950173,-59.0888589004
3XMM J165129.0-591601,252.871054079,-59.2670318392
3XMM J165129.0-590604,252.871077775,-59.1012858872
3XMM J165129.0-591212,252.87112259,-59.2034138619
3XMM J165129.5-592544,252.873156302,-59.4290962978
3XMM J165129.6-591838,252.873423916,-59.310792232
3XMM J165131.3-591227,252.880432799,-59.2075183676
3XMM J165131.3-592543,252.880528924,-59.4288006684
3XMM J165132.4-592054,252.885185724,-59.3483827471
3XMM J165132.8-590530,252.886835343,-59.0918240345
3XMM J165133.7-591154,252.890740811,-59.1985497237
3XMM J165135.5-590616,252.898214868,-59.1046051155
3XMM J165135.7-592146,252.898759654,-59.362808289
3XMM J165135.7-590710,252.899136809,-59.1194539853
3XMM J165136.3-591320,252.901494255,-59.2223272243
3XMM J165137.0-592703,252.904532622,-59.4510584771
3XMM J165140.0-591109,252.91707508,-59.1860435819
3XMM J165140.2-590024,252.917529625,-59.0068006016
3XMM J165141.4-591259,252.922533895,-59.2166092361
3XMM J165142.2-590625,252.926121124,-59.1070485052
3XMM J165143.5-590018,252.93133435,-59.0050901761
3XMM J165144.7-592537,252.936567523,-59.4270450137
3XMM J165145.4-591830,252.939205387,-59.3083922545
3XMM J165147.4-590944,252.947713381,-59.1622658007
3XMM J165148.1-591428,252.950814075,-59.2411772501
3XMM J165148.6-591141,252.952596306,-59.1949897362
3XMM J165148.9-592422,252.954019031,-59.4062482546
3XMM J165149.0-591043,252.954332989,-59.178816589
3XMM J165149.1-590927,252.954960977,-59.1575082661
3XMM J165150.3-591748,252.959853984,-59.2968234978
3XMM J165151.0-591831,252.962895476,-59.3087693426
3XMM J165151.1-590950,252.962962898,-59.163896124
3XMM J165151.1-590942,252.963018215,-59.1618832888
3XMM J165151.3-590730,252.963881558,-59.1250174998
3XMM J165151.7-594208,252.965804135,-59.7022623074
3XMM J165152.9-590932,252.970659109,-59.158924396
3XMM J165154.8-590048,252.978457392,-59.0135741003
3XMM J165154.8-594226,252.978569156,-59.7072521397
3XMM J165156.8-592440,252.986797448,-59.4112226857
3XMM J165157.4-592417,252.989445029,-59.4048385012
3XMM J165157.7-595326,252.990683357,-59.8906132368
3XMM J165158.4-591732,252.99350777,-59.2922223308
3XMM J165158.7-590922,252.99465502,-59.1562209622
3XMM J165159.7-591054,252.999103978,-59.1816910057
3XMM J165200.5-595528,253.002315897,-59.9246485176
3XMM J165201.8-592237,253.007736749,-59.3769901827
3XMM J165202.4-592543,253.010374429,-59.4287457823
3XMM J165202.8-591834,253.011771824,-59.3096652563
3XMM J165203.3-591449,253.0140653,-59.2470390336
3XMM J165203.4-591600,253.014190615,-59.2668169779
3XMM J165204.0-591529,253.016813704,-59.258085128
3XMM J165204.2-590514,253.017797299,-59.0874749718
3XMM J165204.5-594255,253.019152283,-59.7155208343
3XMM J165204.8-591409,253.020109294,-59.2358528222
3XMM J165206.5-594011,253.027366789,-59.6698466974
3XMM J165206.9-590437,253.028981999,-59.0769542275
3XMM J165208.2-591201,253.034282875,-59.2004424103
3XMM J165208.6-591526,253.036183563,-59.2572849643
3XMM J165209.8-592328,253.041042624,-59.3913305944
3XMM J165212.1-591956,253.050802713,-59.3322745478
3XMM J165212.8-591400,253.053405366,-59.2335119275
3XMM J165213.0-592427,253.054468164,-59.4075089368
3XMM J165213.6-592003,253.057051973,-59.3343659233
3XMM J165217.2-590523,253.071803182,-59.0898861578
3XMM J165217.2-591903,253.072024446,-59.3175892768
3XMM J165218.1-594945,253.07546364,-59.8293170266
3XMM J165218.9-591800,253.078800668,-59.3001110165
3XMM J165220.2-593458,253.084356003,-59.5829108771
3XMM J165221.9-591645,253.091338216,-59.2793000006
3XMM J165223.3-592044,253.097346433,-59.3457033467
3XMM J165224.1-590416,253.100629846,-59.0712452046
3XMM J165224.8-590548,253.103366248,-59.0968244826
3XMM J165226.4-590929,253.110277184,-59.1581525638
3XMM J165227.1-591146,253.113280613,-59.1961631416
3XMM J165227.4-592040,253.114306395,-59.3445734663
3XMM J165229.6-592240,253.123410952,-59.3778524418
3XMM J165234.5-591246,253.143945822,-59.2128617861
3XMM J165237.5-592048,253.156287637,-59.3466941283
3XMM J165238.8-593930,253.161677187,-59.6584040281
3XMM J165240.4-590544,253.168598712,-59.0956638584
3XMM J165240.4-592323,253.16862373,-59.3897758997
3XMM J165240.5-593755,253.169029865,-59.6321593252
3XMM J165240.9-591320,253.170463967,-59.2222764197
3XMM J165243.3-591504,253.18044816,-59.2513814462
3XMM J165244.1-591243,253.184022921,-59.2121456611
3XMM J165245.1-591106,253.188050615,-59.1850347862
3XMM J165246.2-591300,253.19278619,-59.2166883076
3XMM J165248.4-593849,253.201769795,-59.6472109708
3XMM J165251.1-590755,253.213262659,-59.1321301134
3XMM J165251.2-592115,253.213385492,-59.3544247505
3XMM J165251.5-591503,253.214980659,-59.2510830473
3XMM J165252.6-591306,253.219406096,-59.2183856721
3XMM J165252.7-594022,253.219762444,-59.6727856098
3XMM J165254.7-593712,253.228242382,-59.6200245824
3XMM J165254.9-594721,253.229140604,-59.7891767202
3XMM J165258.1-590942,253.242313734,-59.1618934298
3XMM J165258.2-594132,253.24260557,-59.6924131807
3XMM J165259.1-591708,253.246650797,-59.2857121753
3XMM J165259.2-593905,253.246981613,-59.6514636795
3XMM J165301.6-591036,253.256930127,-59.1767442013
3XMM J165302.3-591359,253.259978222,-59.2331247177
3XMM J165302.4-594914,253.260144341,-59.8205636665
3XMM J165303.4-594637,253.264490261,-59.7769926293
3XMM J165303.9-594329,253.266258568,-59.7247697199
3XMM J165303.9-594927,253.266523983,-59.8243720884
3XMM J165303.9-594240,253.266594236,-59.7112681349
3XMM J165305.0-590936,253.270920572,-59.1600718563
3XMM J165305.0-591834,253.271040197,-59.3096498606
3XMM J165305.0-594508,253.271146325,-59.7523802537
3XMM J165305.2-591132,253.271979285,-59.192482872
3XMM J165306.3-591632,253.276487141,-59.2758042578
3XMM J165310.8-594726,253.295395596,-59.7906038085
3XMM J165314.4-593148,253.31040865,-59.5301185841
3XMM J165314.8-594420,253.31200414,-59.7389620306
3XMM J165321.6-593514,253.340197269,-59.5873696122
3XMM J165334.8-594055,253.395039703,-59.6820358651
3XMM J165345.9-594116,253.441379661,-59.6880363964
3XMM J165349.9-594928,253.458275076,-59.824653573
3XMM J165400.8-594655,253.50346696,-59.7820358623
3XMM J165403.8-593237,253.516153467,-59.5437503946
3XMM J165404.3-593515,253.518058347,-59.5875914351
3XMM J165405.6-593127,253.523479268,-59.5241776623
3XMM J165435.1-594108,253.646365252,-59.6857643608
3XMM J171436.3-593038,258.651586263,-59.510829441
3XMM J171440.5-592842,258.668844105,-59.478523872
3XMM J171445.8-593213,258.69092901,-59.5371102859
3XMM J171452.5-593706,258.71881832,-59.6185735711
3XMM J171455.6-592251,258.731890208,-59.3808726296
3XMM J171501.1-593431,258.754794565,-59.5753925931
3XMM J171503.2-592541,258.763534001,-59.4283253193
3XMM J171506.4-593359,258.776851661,-59.5666601518
3XMM J171519.2-593641,258.830315207,-59.6116510981
3XMM J171530.8-593151,258.878587895,-59.5309756173
3XMM J171532.3-592652,258.884867615,-59.4479749409
3XMM J171533.4-592230,258.889283672,-59.3750763563
3XMM J171533.9-593055,258.89142588,-59.5154247416
3XMM J171537.9-593733,258.908234802,-59.6260570751
3XMM J171539.6-593556,258.915061156,-59.5991280815
3XMM J171539.9-593129,258.916356385,-59.5247419039
3XMM J171544.4-592408,258.935072547,-59.402378495
3XMM J171546.5-593140,258.944066718,-59.527802445
3XMM J171550.3-593336,258.95996145,-59.5602152796
3XMM J171550.9-592957,258.962121022,-59.4991927428
3XMM J171555.2-592603,258.980121211,-59.4341707277
3XMM J171556.4-592102,258.985122796,-59.3506142599
3XMM J171557.1-592445,258.988134429,-59.4127105325
3XMM J171558.5-593110,258.993790809,-59.5197038723
3XMM J171558.5-592727,258.993936824,-59.4576532658
3XMM J171558.5-593804,258.993940946,-59.6344511876
3XMM J171602.9-593235,259.012444312,-59.5433141498
3XMM J171603.0-593719,259.012504767,-59.622215032
3XMM J171604.6-593312,259.019194047,-59.5535139662
3XMM J171607.5-593341,259.031366595,-59.5614541294
3XMM J171612.6-593731,259.052544647,-59.6255095557
3XMM J171614.2-592733,259.059485725,-59.4593226585
3XMM J171615.9-592832,259.066451981,-59.4756987089
3XMM J171621.8-593315,259.091085182,-59.5541670153
3XMM J171621.9-592102,259.091285028,-59.3507060328
3XMM J171626.7-592816,259.11161672,-59.4712429934
3XMM J171631.1-592048,259.129688743,-59.3468649313
3XMM J171633.7-592202,259.140807226,-59.3672575974
3XMM J171634.0-592816,259.14176203,-59.4711134761
3XMM J171634.6-593007,259.144190444,-59.5019621482
3XMM J171637.7-592708,259.157339167,-59.4523969313
3XMM J171637.9-592521,259.158313504,-59.4227655543
3XMM J171640.1-591936,259.167275091,-59.32675329
3XMM J171644.4-594206,259.185233817,-59.7018406897
3XMM J171647.2-591756,259.196759415,-59.2989174733
3XMM J171648.4-593624,259.201712458,-59.6068674276
3XMM J171649.1-594035,259.204855285,-59.6764705742
3XMM J171650.5-593131,259.210446858,-59.5253928985
3XMM J171653.8-591835,259.224563098,-59.3099911319
3XMM J171655.5-594046,259.231554574,-59.6795175529
3XMM J171656.3-592438,259.234890074,-59.4105871379
3XMM J171701.9-592137,259.258269697,-59.3605442176
3XMM J171702.3-593257,259.259850038,-59.5494123928
3XMM J171703.0-592116,259.262817536,-59.3546329069
3XMM J171704.2-593359,259.267562616,-59.5664668849
3XMM J171706.6-592812,259.277814744,-59.4700765594
3XMM J171706.7-592452,259.27791869,-59.4146300366
3XMM J171706.9-592234,259.278810672,-59.3763818218
3XMM J171708.5-592639,259.285748752,-59.4443160231
3XMM J171710.2-592528,259.29252763,-59.424655808
3XMM J171712.5-592409,259.302390365,-59.4027459572
3XMM J171723.1-593855,259.346339758,-59.6488560972
3XMM J171724.4-593740,259.351867141,-59.627988572
3XMM J171728.2-592657,259.367572877,-59.4493753485
3XMM J171730.8-592930,259.37862407,-59.4917157318
3XMM J171731.7-593135,259.382292692,-59.5264915829
3XMM J171749.5-593544,259.456408929,-59.595615267
3XMM J171752.3-593644,259.468028983,-59.6123120008
3XMM J171759.2-593052,259.496947844,-59.5145187068
3XMM J171808.5-593132,259.535829796,-59.5257196463
3XMM J172344.3-561458,260.934737519,-56.2496935996
3XMM J172351.6-644155,260.965107445,-64.69880503
3XMM J172354.8-562516,260.97871588,-56.4211183587
3XMM J172355.1-643327,260.979817797,-64.5576748833
3XMM J172359.3-643533,260.997100252,-64.5926227118
3XMM J172404.7-561506,261.019697158,-56.2518738424
3XMM J172405.1-562635,261.021436123,-56.4432236282
3XMM J172406.5-562159,261.027276136,-56.3665284411
3XMM J172408.3-561403,261.034689031,-56.2342928405
3XMM J172408.6-561601,261.035956195,-56.2671124029
3XMM J172408.7-562815,261.036418634,-56.4708566971
3XMM J172409.8-643623,261.040929368,-64.6065184784
3XMM J172414.0-644705,261.058398668,-64.784851121
3XMM J172416.3-643435,261.068311469,-64.5765833228
3XMM J172416.6-644440,261.069225955,-64.7446548224
3XMM J172416.9-643036,261.070719225,-64.5101707115
3XMM J172420.9-643408,261.087138156,-64.5690035727
3XMM J172422.2-644746,261.092685032,-64.7963314967
3XMM J172424.0-563026,261.10038026,-56.5074622722
3XMM J172424.5-562413,261.102238957,-56.4037989012
3XMM J172424.5-643846,261.102435624,-64.6463093466
3XMM J172424.6-562044,261.102732804,-56.3457773151
3XMM J172427.6-643411,261.115014148,-64.5698445478
3XMM J172428.7-643434,261.119664313,-64.5763590976
3XMM J172429.6-643807,261.123406885,-64.6355521094
3XMM J172430.2-563126,261.126015573,-56.5240083402
3XMM J172431.0-562036,261.129228771,-56.3433936438
3XMM J172431.0-643629,261.129462617,-64.6083090973
3XMM J172431.7-563322,261.132432471,-56.556227518
3XMM J172432.7-562849,261.136566541,-56.4805541187
3XMM J172434.6-643835,261.144490496,-64.6431267317
3XMM J172436.0-561523,261.150324816,-56.2563956067
3XMM J172436.1-643416,261.150741404,-64.5712103179
3XMM J172437.6-644309,261.156856456,-64.7193792617
3XMM J172438.1-644730,261.158965713,-64.7918555072
3XMM J172438.3-562232,261.159877731,-56.375752326
3XMM J172439.3-563030,261.163801168,-56.5086067666
3XMM J172439.8-562354,261.16585691,-56.398448252
3XMM J172441.9-561151,261.17460362,-56.1976461868
3XMM J172442.3-643801,261.176546192,-64.6338771778
3XMM J172442.8-561631,261.178400803,-56.2755004894
3XMM J172443.8-644030,261.182661683,-64.6750240714
3XMM J172444.0-561036,261.183490378,-56.1768888159
3XMM J172444.1-560937,261.184094738,-56.1603422584
3XMM J172445.0-562237,261.187878187,-56.3770702736
3XMM J172446.4-561542,261.193523643,-56.2619272748
3XMM J172446.7-644705,261.194724666,-64.7848160706
3XMM J172447.1-563106,261.196453791,-56.5185464796
3XMM J172450.6-643734,261.210941711,-64.6263511326
3XMM J172451.2-563124,261.213697125,-56.5233545847
3XMM J172452.0-563545,261.216927127,-56.5958785145
3XMM J172452.5-561846,261.218883646,-56.312973497
3XMM J172454.2-643954,261.226179044,-64.6650375172
3XMM J172456.8-643831,261.236894999,-64.6421334131
3XMM J172458.3-644446,261.243313899,-64.746340951
3XMM J172501.6-563219,261.256930082,-56.5386275765
3XMM J172502.7-643555,261.261397446,-64.5987611584
3XMM J172503.3-644555,261.263892909,-64.7654723463
3XMM J172507.3-643644,261.280515028,-64.612346025
3XMM J172507.6-643740,261.281765893,-64.6279963488
3XMM J172508.8-563121,261.2868767,-56.5226340029
3XMM J172510.4-562827,261.293434012,-56.4743255083
3XMM J172512.7-643831,261.303128617,-64.6422090354
3XMM J172514.1-561757,261.308817684,-56.299170648
3XMM J172514.2-562901,261.309246135,-56.4836452326
3XMM J172516.4-561528,261.318417548,-56.2578796882
3XMM J172518.6-563410,261.327786113,-56.5695553161
3XMM J172519.9-643414,261.333200792,-64.5706488622
3XMM J172520.2-643547,261.334341599,-64.5966122365
3XMM J172523.3-561711,261.347118493,-56.2864230523
3XMM J172523.7-562239,261.348875811,-56.3777483898
3XMM J172526.2-644507,261.359485242,-64.7521989064
3XMM J172530.8-561658,261.378578499,-56.2828471108
3XMM J172532.0-562959,261.383340603,-56.4999115342
3XMM J172532.8-562145,261.386991839,-56.3626816628
3XMM J172533.5-644841,261.389624984,-64.8114800702
3XMM J172535.0-643727,261.396007754,-64.6243804315
3XMM J172535.8-643048,261.399227939,-64.513476705
3XMM J172537.0-645256,261.404522134,-64.8824023824
3XMM J172537.1-563433,261.404986498,-56.5759599359
3XMM J172537.9-562545,261.408200042,-56.4292979546
3XMM J172538.0-561833,261.408566428,-56.3093466034
3XMM J172539.8-562120,261.416232997,-56.3557445821
3XMM J172540.0-561557,261.416973511,-56.2661048685
3XMM J172540.2-562433,261.417893648,-56.4092735015
3XMM J172540.9-561025,261.420710812,-56.1736808869
3XMM J172542.2-562155,261.426155222,-56.3653679438
3XMM J172542.6-644006,261.427894528,-64.6684153913
3XMM J172542.9-644426,261.428975822,-64.740661159
3XMM J172543.0-642842,261.429373548,-64.4785631871
3XMM J172545.4-562016,261.439435999,-56.3379503451
3XMM J172546.8-561654,261.445250757,-56.2816898375
3XMM J172547.0-561131,261.445927291,-56.1919933606
3XMM J172547.2-561920,261.446926545,-56.3224227036
3XMM J172548.7-644528,261.453017764,-64.757998669
3XMM J172549.2-561509,261.455327774,-56.2526890301
3XMM J172551.0-561720,261.462822177,-56.2889690851
3XMM J172553.9-563359,261.474922889,-56.5666064611
3XMM J172554.6-562240,261.477676725,-56.3780257193
3XMM J172554.7-643839,261.478255726,-64.6442256768
3XMM J172554.9-562649,261.479103746,-56.4471040006
3XMM J172556.2-643931,261.484252001,-64.6588169657
3XMM J172556.4-643518,261.485157255,-64.5885308646
3XMM J172600.1-644344,261.500500314,-64.7291510329
3XMM J172600.2-561834,261.500861776,-56.3096112486
3XMM J172600.9-563211,261.504162544,-56.5365799315
3XMM J172601.4-643607,261.506211398,-64.6020691914
3XMM J172601.7-644210,261.507233478,-64.7028539136
3XMM J172602.6-561935,261.510967933,-56.3265399246
3XMM J172603.3-562959,261.513763911,-56.4997880451
3XMM J172604.5-561309,261.519068662,-56.2193386612
3XMM J172604.6-562444,261.519322203,-56.4124537529
3XMM J172605.2-563321,261.521843358,-56.5560265818
3XMM J172605.3-562033,261.522318356,-56.342714535
3XMM J172606.3-644846,261.526434735,-64.812883751
3XMM J172607.3-562600,261.53065594,-56.4335628577
3XMM J172608.0-562317,261.533463772,-56.388121401
3XMM J172608.1-561352,261.534130092,-56.2313833323
3XMM J172610.8-562858,261.545228421,-56.4829363591
3XMM J172611.7-643536,261.549006597,-64.593418709
3XMM J172612.1-561313,261.550651487,-56.2203251378
3XMM J172612.2-562603,261.550953386,-56.434238505
3XMM J172616.2-561703,261.567517192,-56.2843650918
3XMM J172616.5-561112,261.568797137,-56.1867525243
3XMM J172616.8-561421,261.570081432,-56.2392023206
3XMM J172617.3-643812,261.572199291,-64.6368717523
3XMM J172620.5-561927,261.585608797,-56.3242655241
3XMM J172620.9-561518,261.587305258,-56.2550697588
3XMM J172623.2-562730,261.596804454,-56.4583862743
3XMM J172623.4-562353,261.597613673,-56.3981119953
3XMM J172625.7-561818,261.60739118,-56.3050115367
3XMM J172626.5-563330,261.610458332,-56.5585966323
3XMM J172628.5-561225,261.618851896,-56.2070096016
3XMM J172634.6-644403,261.644304382,-64.734242572
3XMM J172634.8-642546,261.645206944,-64.4295934511
3XMM J172635.2-562839,261.646981012,-56.4775647905
3XMM J172635.2-644923,261.647070885,-64.8232486108
3XMM J172637.0-644244,261.65430784,-64.7123748449
3XMM J172637.2-561855,261.655281315,-56.3153100684
3XMM J172637.5-644355,261.656414311,-64.7319523002
3XMM J172638.2-562108,261.659407767,-56.3522588358
3XMM J172638.6-562257,261.661071818,-56.3826309479
3XMM J172638.9-642622,261.662135916,-64.4396794995
3XMM J172640.2-643653,261.667647789,-64.614836993
3XMM J172642.2-561957,261.675944913,-56.3325543375
3XMM J172643.3-642440,261.680657247,-64.4112696159
3XMM J172644.5-643856,261.685483001,-64.6489288034
3XMM J172645.8-643709,261.690918389,-64.619434533
3XMM J172645.9-644524,261.691385382,-64.7567327484
3XMM J172647.3-644814,261.697377601,-64.8039988549
3XMM J172650.1-644618,261.708852969,-64.7716803101
3XMM J172650.7-562140,261.71141947,-56.3613443442
3XMM J172650.8-643458,261.711683552,-64.5828310498
3XMM J172651.6-643839,261.715132435,-64.6442990721
3XMM J172652.4-642428,261.718646667,-64.4080070254
3XMM J172653.3-562218,261.722265403,-56.3717094026
3XMM J172653.4-643517,261.722806173,-64.5882750606
3XMM J172654.8-644633,261.728615274,-64.7760632762
3XMM J172655.8-643726,261.732537763,-64.6241221771
3XMM J172657.7-642751,261.740486406,-64.4643392253
3XMM J172658.8-643113,261.745350187,-64.520420112
3XMM J172701.2-561950,261.755282388,-56.330775949
3XMM J172711.1-643723,261.796573549,-64.6230836859
3XMM J172711.4-644753,261.797530016,-64.7981791949
3XMM J172713.1-642817,261.804727228,-64.4716523244
3XMM J172715.2-643435,261.813647784,-64.5766034525
3XMM J172716.3-644917,261.818017851,-64.8216460143
3XMM J172717.6-644405,261.82372225,-64.7349813029
3XMM J172720.0-643531,261.833358449,-64.5919646548
3XMM J172721.6-644417,261.840083232,-64.7383045152
3XMM J172727.0-644155,261.862662191,-64.698796818
3XMM J172733.8-643755,261.891049621,-64.632009648
3XMM J172734.3-644917,261.893250844,-64.821603777
3XMM J172744.2-643937,261.93455863,-64.6605486634
3XMM J172746.0-643344,261.941903425,-64.5623883128
3XMM J172747.7-643610,261.949140068,-64.6028900412
3XMM J173919.7-654635,264.832315639,-65.7764618571
3XMM J173931.0-654715,264.879233617,-65.7877589794
3XMM J173931.8-654043,264.882772778,-65.6787792933
3XMM J173941.7-655214,264.923960329,-65.8707677535
3XMM J173948.1-655136,264.950659262,-65.8601669685
3XMM J173955.8-655141,264.982766812,-65.8616592979
3XMM J174019.5-654130,265.081272364,-65.6917093984
3XMM J174021.9-655241,265.091591286,-65.8781764198
3XMM J174022.4-654620,265.093414902,-65.7724966968
3XMM J174022.4-654826,265.093436385,-65.8074426753
3XMM J174043.5-653858,265.181368931,-65.6495395957
3XMM J174050.0-761344,265.208560232,-76.2289153926
3XMM J174050.7-653538,265.211278964,-65.5939970743
3XMM J174100.7-762805,265.252979537,-76.4682351441
3XMM J174103.0-654704,265.262874394,-65.7844721084
3XMM J174104.2-654729,265.267590728,-65.7914142091
3XMM J174105.3-654817,265.27224128,-65.8048750576
3XMM J174109.1-654706,265.288125213,-65.7850535999
3XMM J174111.3-655513,265.297294407,-65.9203865701
3XMM J174113.4-655419,265.305893789,-65.9054202532
3XMM J174118.2-654906,265.326099903,-65.8183682242
3XMM J174118.3-762847,265.326392781,-76.4798452472
3XMM J174121.4-761238,265.339214264,-76.2108254009
3XMM J174123.9-653728,265.349585123,-65.6245244034
3XMM J174124.1-654726,265.350501174,-65.7907973142
3XMM J174125.8-654602,265.357861148,-65.7672300866
3XMM J174126.5-654844,265.36051152,-65.8123366732
3XMM J174129.7-762352,265.373840139,-76.3977802207
3XMM J174131.1-655408,265.37994718,-65.9024301484
3XMM J174134.7-761401,265.394630826,-76.2337612409
3XMM J174136.7-654740,265.403161999,-65.7944777575
3XMM J174137.3-654559,265.405473362,-65.766519521
3XMM J174137.6-761546,265.407052268,-76.2629580122
3XMM J174146.6-653506,265.444311663,-65.5850093526
3XMM J174147.0-654656,265.446091421,-65.7824915259
3XMM J174147.7-654749,265.448934939,-65.7971798853
3XMM J174147.9-653755,265.449690633,-65.6322067315
3XMM J174148.8-762726,265.453448458,-76.4572637219
3XMM J174158.7-653627,265.49489192,-65.6075801288
3XMM J174213.1-761857,265.554676196,-76.3159871525
3XMM J174213.9-762902,265.558217023,-76.4840141785
3XMM J174220.2-762853,265.584333827,-76.4816317701
3XMM J174220.7-655340,265.586522449,-65.8947125319
3XMM J174222.6-653739,265.594386788,-65.627555654
3XMM J174224.0-653806,265.60003974,-65.6350138354
3XMM J174224.0-762012,265.60041607,-76.3366778974
3XMM J174226.3-655416,265.609715363,-65.9046113451
3XMM J174227.0-655310,265.612741146,-65.8863609571
3XMM J174228.7-762957,265.619747897,-76.499383185
3XMM J174230.0-654823,265.625198387,-65.8064021101
3XMM J174231.7-655517,265.632279231,-65.9215574631
3XMM J174231.8-654042,265.632855018,-65.6785348427
3XMM J174232.1-761408,265.633759082,-76.2356012607
3XMM J174235.9-653949,265.649910236,-65.6638614822
3XMM J174236.3-655414,265.651527202,-65.9040653476
3XMM J174236.6-761044,265.652810007,-76.1790496058
3XMM J174237.5-761207,265.656327938,-76.2020986458
3XMM J174237.5-654115,265.656390254,-65.6877719269
3XMM J174237.7-761900,265.657176119,-76.3166810088
3XMM J174239.1-655310,265.663066512,-65.886118812
3XMM J174240.3-763213,265.668202241,-76.5371156347
3XMM J174242.2-655039,265.6759645,-65.8441929686
3XMM J174246.4-654523,265.693653659,-65.7565145095
3XMM J174250.8-655441,265.71182094,-65.9114056291
3XMM J174251.5-761953,265.714752689,-76.3314888857
3XMM J174251.7-761730,265.715472143,-76.2919205782
3XMM J174257.8-761203,265.740838501,-76.2010157514
3XMM J174300.6-761123,265.752606778,-76.1898613282
3XMM J174304.9-603728,265.770756599,-60.6246698411
3XMM J174307.7-655424,265.782437406,-65.9068605312
3XMM J174310.2-655125,265.792698943,-65.8570085672
3XMM J174310.3-763100,265.793069193,-76.5166862553
3XMM J174310.5-655604,265.794027318,-65.9346649874
3XMM J174311.0-655537,265.796111215,-65.927169666
3XMM J174312.0-655507,265.80007017,-65.9188880941
3XMM J174312.4-655455,265.801718008,-65.9153651253
3XMM J174312.9-655435,265.803985398,-65.9097521929
3XMM J174313.5-655409,265.806620207,-65.9027353011
3XMM J174314.2-655345,265.809253615,-65.895873113
3XMM J174314.9-655319,265.812455422,-65.8888359268
3XMM J174315.4-762305,265.814455235,-76.3849958903
3XMM J174316.8-654856,265.820370464,-65.8156607211
3XMM J174317.3-655157,265.82229155,-65.86598023
3XMM J174318.1-655130,265.825426686,-65.8585113934
3XMM J174318.7-655103,265.828222688,-65.8508501578
3XMM J174319.3-655039,265.830822124,-65.8443764407
3XMM J174320.7-654950,265.836319039,-65.8306305017
3XMM J174321.7-654926,265.840585253,-65.8240441093
3XMM J174321.8-653959,265.841199022,-65.6666279526
3XMM J174326.6-604514,265.861083346,-60.7539288886
3XMM J174328.6-763309,265.869458092,-76.5527244416
3XMM J174329.2-761941,265.871838397,-76.3283042677
3XMM J174330.8-605033,265.878388238,-60.8426617741
3XMM J174330.8-762232,265.878644,-76.3757351478
3XMM J174330.9-762751,265.878778815,-76.464294417
3XMM J174339.0-654511,265.91284825,-65.7531480849
3XMM J174342.6-761349,265.927676631,-76.2304985351
3XMM J174342.7-762515,265.928196479,-76.4209979414
3XMM J174343.8-761658,265.932597728,-76.2830263826
3XMM J174344.0-761409,265.933710876,-76.235882561
3XMM J174345.8-762652,265.940833656,-76.4478963724
3XMM J174346.0-762826,265.941680268,-76.4740683451
3XMM J174347.7-761506,265.948888106,-76.2517954916
3XMM J174348.0-605141,265.950248614,-60.8615258941
3XMM J174348.4-603504,265.952038497,-60.5844902694
3XMM J174353.0-604321,265.971135211,-60.7226043117
3XMM J174354.8-763348,265.978603412,-76.5635352599
3XMM J174400.6-761914,266.002589074,-76.3207184875
3XMM J174403.4-762825,266.014531737,-76.4737083871
3XMM J174404.0-603805,266.017073076,-60.6348611583
3XMM J174408.0-762528,266.033553934,-76.4246286562
3XMM J174413.8-762218,266.057914837,-76.3718931561
3XMM J174414.2-762419,266.059268152,-76.405538028
3XMM J174419.6-604238,266.081746899,-60.7108197376
3XMM J174420.1-761920,266.083774717,-76.3223705019
3XMM J174420.2-603903,266.084512649,-60.6508933409
3XMM J174427.8-762200,266.116017564,-76.3667445082
3XMM J174430.8-762350,266.12867989,-76.3973510611
3XMM J174433.9-760646,266.141502197,-76.1128677743
3XMM J174435.4-603939,266.147815222,-60.66109007
