NAME,RA,DEC
HD093205,161.1411667,-59.7375278
CPD-592600,161.1732083,-59.7820278
CPD-592600,161.1732083,-59.7820278
CPD-592600,161.1732083,-59.7820278
HD93249,161.1828330,-59.3570000
HD093250,161.1882917,-59.5651389
CPD-592603,161.1969167,-59.7310833
CPD-592603,161.1969167,-59.7310833
CPD-592603,161.1969167,-59.7310833
CPD-592603,161.1969167,-59.7310833
TR16-64,161.2704580,-59.6815560
TR16-65,161.2720420,-59.6825830
HDE303308,161.2752083,-59.6681111
HDE303308,161.2752083,-59.6681111
CPD-59D2627,161.2783330,-59.6990560
CPD-59D2628,161.2867080,-59.6800280
CPD-59D2628,161.2867080,-59.6800280
CPD-59D2632,161.2971250,-59.6866390
HD93403,161.4338750,-59.4078330
HD93497,161.6924170,-49.4202500
HD093521,162.0979580,37.5703330
HD093521,162.0979580,37.5703330
HD093827,162.1309167,-60.9361111
HD093843,162.1576250,-60.2237500
HD093840,162.2864583,-46.7784444
BD+38D2182,162.3037917,38.0040278
HD94144,162.6668330,-61.2695560
HD94414,162.7362500,-77.1244440
HD94414,162.7362500,-77.1244440
HD94414,162.7362500,-77.1244440
HD94414,162.7362500,-77.1244440
HD094493,163.3133750,-60.8146389
HD94910,164.0480830,-60.4536110
HD95275,164.7717080,-54.8875560
HD96675,166.4929167,-76.1300000
HD96675,166.4929170,-76.1300000
HD096715,166.8872083,-59.9635556
HD97175,167.4383330,-70.3677220
HD97175,167.4383330,-70.3677220
HD97484,168.0187920,-61.0952580
HD97471,168.0293750,-58.8039722
HD97603,168.5270833,20.5236944
HD97848,168.6329580,-59.0246940
HD097913,168.7276667,-59.1748889
HD097913,168.7276667,-59.1748889
HD097991,169.0484167,-3.4721111
SZUMA,170.0071170,65.8468170
HD99546,171.6537920,-59.4371110
HD099857,172.1129167,-66.4891667
HD99897,172.2257920,-62.6527220
HD099890,172.2742917,-56.6441667
HD99953,172.3130830,-63.5539440
HD100199,172.7792083,-62.9468056
HD100213,172.7944167,-65.7424444
HD100276,172.9506250,-60.6062500
HD100276,172.9506250,-60.6062500
HD100276,172.9506250,-60.6062500
HD100340,173.2080000,5.2766667
HD100444,173.2220830,-63.6468060
HD100444,173.2222920,-63.6468060
CPD-60D3126,174.0423750,-61.6277500
HD100943,174.1182080,-61.6650560
CPD-60D3157,174.1315420,-61.5737500
HD101008,174.2340830,-63.3979170
HD101131,174.4518333,-63.3231944
HDE308813,174.4938330,-63.3163330
HDE308813,174.4938333,-63.3163333
HDE308813,174.4938333,-63.3163333
HDE308813,174.4938333,-63.3163333
HD101190,174.5420000,-63.1971389
HD101298,174.7639580,-63.4295830
HD101298,174.7639583,-63.4295833
HD101413,174.9413750,-63.4775833
HD101413,174.9413750,-63.4775830
HD101436,174.9583750,-63.4786111
HD102065,175.9041667,-80.4833333
HD102065,175.9041670,-80.4833330
HD102475,176.8257500,-62.4361940
HD102552,176.9872500,-60.5651667
HD102567,177.0000830,-62.2069170
HD102567,177.0000830,-62.2069170
HD102567,177.0000830,-62.2069170
HD102567,177.0000830,-62.2069170
HD102567,177.0000830,-62.2069170
HD102567,177.0000830,-62.2069170
HD102567,177.0001250,-62.2069170
HD102647,177.2649170,14.5720560
